case,seq,par,par-seq
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl884.smt2,61,241,455
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl885.smt2,69,189,256
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl886.smt2,63,112,191
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl887.smt2,51,240,330
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl888.smt2,60,184,270
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl889.smt2,58,222,350
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl890.smt2,58,205,386
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl891.smt2,45,192,305
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl892.smt2,52,247,365
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl893.smt2,81,360,619
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl894.smt2,68,285,393
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl895.smt2,76,215,355
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl896.smt2,63,192,290
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl897.smt2,56,193,295
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl898.smt2,47,248,470
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl899.smt2,44,93,131
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl900.smt2,52,93,129
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl901.smt2,60,240,421
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl902.smt2,61,290,437
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl903.smt2,58,288,565
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl904.smt2,79,240,315
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl905.smt2,51,242,362
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl906.smt2,69,250,451
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl907.smt2,87,251,411
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl908.smt2,60,234,329
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl909.smt2,64,263,410
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl910.smt2,53,300,406
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl911.smt2,51,268,521
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl912.smt2,55,283,435
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl913.smt2,52,249,383
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl914.smt2,85,269,385
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl915.smt2,52,267,392
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl916.smt2,55,454,643
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl917.smt2,54,354,606
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl918.smt2,57,246,412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl919.smt2,65,299,418
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl920.smt2,69,201,333
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl921.smt2,57,183,253
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl922.smt2,62,197,358
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl923.smt2,64,219,351
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl924.smt2,56,261,354
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl925.smt2,59,300,442
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl926.smt2,72,277,390
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl927.smt2,63,259,387
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl928.smt2,55,278,425
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl929.smt2,61,248,377
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl930.smt2,57,247,362
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl931.smt2,55,197,266
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl932.smt2,56,222,403
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl933.smt2,58,208,350
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl934.smt2,52,223,400
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl935.smt2,50,371,577
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl936.smt2,48,293,528
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl937.smt2,55,362,495
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl938.smt2,76,294,412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl939.smt2,64,310,423
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl940.smt2,70,350,497
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl941.smt2,71,309,477
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl942.smt2,56,289,458
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl943.smt2,64,349,484
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl944.smt2,62,331,444
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl945.smt2,58,347,606
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl946.smt2,59,369,615
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl947.smt2,61,473,929
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl948.smt2,77,473,770
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl949.smt2,65,422,647
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl950.smt2,71,245,445
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl951.smt2,67,251,465
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl952.smt2,56,233,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl953.smt2,54,254,412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl954.smt2,57,195,286
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl955.smt2,62,208,375
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl956.smt2,68,224,339
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl957.smt2,52,193,300
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl958.smt2,49,249,355
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl959.smt2,55,115,181
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl960.smt2,55,126,182
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl961.smt2,57,181,312
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl962.smt2,67,139,242
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl963.smt2,61,92,139
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl964.smt2,72,221,390
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl965.smt2,65,299,404
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl966.smt2,46,180,248
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl967.smt2,51,162,257
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl968.smt2,72,138,260
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl969.smt2,70,106,152
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl970.smt2,50,200,268
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl971.smt2,69,198,325
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl972.smt2,73,128,203
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl973.smt2,75,99,137
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl974.smt2,62,105,157
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl975.smt2,71,223,359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl976.smt2,44,224,330
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl977.smt2,50,215,284
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl978.smt2,60,282,376
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl979.smt2,58,382,506
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl980.smt2,75,231,363
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl981.smt2,45,189,305
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl982.smt2,47,173,270
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl983.smt2,65,127,173
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl984.smt2,55,127,192
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl985.smt2,45,220,329
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl986.smt2,48,214,297
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl987.smt2,43,241,455
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl988.smt2,81,111,156
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl989.smt2,67,145,211
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl990.smt2,62,270,379
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl991.smt2,117,276,396
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl992.smt2,72,209,375
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl993.smt2,45,160,265
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl994.smt2,47,119,173
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl995.smt2,71,266,346
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl996.smt2,61,226,374
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl997.smt2,68,153,241
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl998.smt2,62,168,265
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg5/iso_icl999.smt2,55,174,256
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/dead_dnd_sk001.smt2,3747,1503,2204
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/dead_dnd_sk002.smt2,1160,1638,2381
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/dead_dnd001.smt2,22156,10022,16472
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/dead_dnd002.smt2,19783,23336,35366
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk001.smt2,142,163,208
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk002.smt2,157,194,238
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk003.smt2,100,289,436
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk004.smt2,116,259,395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk005.smt2,108,294,447
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk006.smt2,154,232,364
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk007.smt2,4893,4790,7810
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk008.smt2,2467,661,952
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk009.smt2,117,176,209
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk010.smt2,167,341,453
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk011.smt2,167,284,415
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk012.smt2,183,204,355
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk013.smt2,143,229,332
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk014.smt2,190,273,359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk015.smt2,143,344,458
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk016.smt2,116,736,1117
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn_sk017.smt2,7511,8138,13642
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn001.smt2,127,197,296
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn002.smt2,128,201,284
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn003.smt2,294,243,315
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn004.smt2,788,438,656
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn005.smt2,473,752,1143
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn006.smt2,4182,309,450
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn007.smt2,37287,5365,7950
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn008.smt2,38695,6623,10366
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn009.smt2,447,509,874
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn010.smt2,769,1299,1925
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn011.smt2,716,1526,2412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn012.smt2,488,310,520
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn013.smt2,472,391,537
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn014.smt2,4803,725,987
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn015.smt2,1364,393,539
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_brn017.smt2,29941,15408,20122
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk001.smt2,19098,10488,18727
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk002.smt2,2066,941,1550
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk003.smt2,2455,1063,1510
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk004.smt2,3084,1423,2156
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk005.smt2,3281,2125,3554
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk006.smt2,3772,5288,8229
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk007.smt2,4015,2403,3703
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk008.smt2,12432,5018,8459
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk009.smt2,9919,13567,19318
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk010.smt2,2388,1076,1703
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk011.smt2,3668,6288,9958
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk012.smt2,17655,23412,35110
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl_sk013.smt2,8502,7720,11499
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl001.smt2,43694,18140,31825
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl002.smt2,19042,7936,11601
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl003.smt2,27466,13336,20779
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl004.smt2,34066,11404,16182
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl005.smt2,31356,34595,51030
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl006.smt2,38681,30244,55175
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl007.smt2,27893,12380,17963
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl008.smt2,25913,15675,23702
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl009.smt2,44150,16300,24486
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl010.smt2,28488,10561,14783
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl011.smt2,24780,25752,38668
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl012.smt2,28002,10723,19378
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/gensys_icl013.smt2,37803,13151,17454
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk001.smt2,266,255,425
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk002.smt2,682,287,515
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk003.smt2,348,291,554
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk004.smt2,609,292,434
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk005.smt2,285,343,562
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk006.smt2,320,338,715
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk007.smt2,294,343,556
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk008.smt2,323,383,584
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk009.smt2,290,261,390
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk010.smt2,720,252,433
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk011.smt2,330,631,1021
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk012.smt2,275,255,359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk013.smt2,301,379,605
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk014.smt2,300,352,496
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk015.smt2,296,330,524
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk016.smt2,408,1761,3165
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen_sk017.smt2,298,359,541
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen001.smt2,695,328,658
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen002.smt2,303,295,414
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen003.smt2,287,777,1166
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen004.smt2,993,641,864
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen005.smt2,290,293,474
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen006.smt2,456,667,1016
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen007.smt2,2305,1011,1461
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen008.smt2,3769,876,1231
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen009.smt2,324,309,457
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen010.smt2,338,513,834
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen011.smt2,1292,1172,1641
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen012.smt2,864,344,505
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen013.smt2,641,480,800
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen014.smt2,613,542,897
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen015.smt2,553,718,996
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen016.smt2,406,338,476
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_nogen017.smt2,1018,303,662
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk001.smt2,107,181,222
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk002.smt2,122,174,247
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk003.smt2,118,241,328
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk004.smt2,177,212,294
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk005.smt2,98,236,343
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk006.smt2,209,276,380
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk007.smt2,150,287,371
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk008.smt2,166,256,357
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk009.smt2,84,190,332
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk010.smt2,144,291,372
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk011.smt2,116,398,684
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk012.smt2,109,185,216
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk013.smt2,149,246,410
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk014.smt2,142,286,370
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk015.smt2,183,208,313
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk016.smt2,386,331,557
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen_sk017.smt2,113,263,401
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen001.smt2,538,377,473
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen002.smt2,679,410,652
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen003.smt2,286,397,567
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_brn_repgen004.smt2,89,130,185
