case,decomp,subsolve,concil,pz3
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_nogen012.smt2,115,16077,0,16347
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_nogen013.smt2,112,18205,0,18556
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk001.smt2,40,18356,0,18598
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk002.smt2,40,1671,0,1743
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk003.smt2,39,2466,0,2529
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk004.smt2,43,2596,0,2680
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk005.smt2,39,2447,0,2538
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk006.smt2,38,2581,0,2657
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk007.smt2,41,3478,0,3600
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk008.smt2,41,9842,0,10009
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk009.smt2,42,5450,0,5550
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk010.smt2,37,2402,0,2484
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk011.smt2,36,2390,0,2446
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk012.smt2,42,7881,0,8088
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen_sk013.smt2,42,5421,0,5590
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen001.smt2,72,38653,0,39182
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen002.smt2,42,8831,0,9023
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen003.smt2,46,38327,0,39213
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen004.smt2,38,21517,0,22013
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen005.smt2,46,27760,0,28393
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen006.smt2,48,21507,0,22046
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen007.smt2,44,31352,0,32134
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen008.smt2,81,36020,0,36438
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen009.smt2,97,43576,0,44143
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen010.smt2,47,32626,0,33210
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen011.smt2,50,18544,0,18751
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen012.smt2,55,21587,0,22020
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_repgen013.smt2,74,29005,0,29384
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk001.smt2,37,161,0,202
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk002.smt2,36,178,0,217
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk003.smt2,33,179,0,217
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk004.smt2,35,617,23,684
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk005.smt2,36,337,0,381
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk006.smt2,39,173,0,216
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk007.smt2,35,318,0,359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk008.smt2,33,169,0,204
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk010.smt2,35,290,0,332
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk011.smt2,36,662,49,759
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk012.smt2,35,204,0,244
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl_sk013.smt2,34,350,0,391
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl001.smt2,59,237,0,302
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl002.smt2,37,280,0,322
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl003.smt2,38,487,0,534
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl005.smt2,39,264,0,309
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl006.smt2,42,306,0,354
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl007.smt2,42,345,0,394
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl008.smt2,79,334,0,417
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl010.smt2,43,264,0,310
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl011.smt2,44,486,17,554
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl012.smt2,51,459,0,514
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg6/iso_icl013.smt2,73,516,0,600
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk001.smt2,121,697,54,889
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk002.smt2,116,768,44,941
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk003.smt2,117,1524,33,1706
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk004.smt2,114,1814,49,1993
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk005.smt2,116,1614,33,1795
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk006.smt2,122,669,49,859
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk007.smt2,124,690,45,874
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk008.smt2,117,701,44,875
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk009.smt2,121,709,51,901
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk010.smt2,120,753,48,930
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk012.smt2,112,1445,79,1653
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk014.smt2,120,1413,41,1601
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk015.smt2,115,1549,29,1716
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk016.smt2,120,1217,36,1395
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk017.smt2,120,1383,41,1576
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk018.smt2,122,1442,29,1628
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk019.smt2,122,557,59,751
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk020.smt2,120,786,47,969
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk021.smt2,115,827,40,992
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk022.smt2,121,796,46,981
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk023.smt2,118,1335,36,1506
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk024.smt2,123,786,55,972
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk025.smt2,110,830,50,1005
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk026.smt2,120,927,40,1108
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk027.smt2,121,623,52,811
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk028.smt2,115,4312,187,4662
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk029.smt2,121,889,48,1066
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk030.smt2,122,714,54,909
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk031.smt2,110,1816,31,1994
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk032.smt2,119,2255,31,2440
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk033.smt2,116,2430,69,2645
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk034.smt2,121,3124,29,3312
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk035.smt2,122,3275,55,3493
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk036.smt2,120,3524,53,3742
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk037.smt2,119,1493,31,1661
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk038.smt2,122,1530,28,1715
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk039.smt2,117,2165,37,2343
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk040.smt2,114,1586,32,1746
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk041.smt2,117,691,49,870
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk042.smt2,117,5628,499,6367
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk043.smt2,121,7466,775,8453
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk044.smt2,115,10142,4077,14558
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk046.smt2,122,8005,531,8771
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk047.smt2,122,7766,640,8687
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk048.smt2,121,11267,976,12566
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk049.smt2,109,690,42,852
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk050.smt2,117,1763,219,2136
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk051.smt2,117,721,46,894
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk052.smt2,113,1014,44,1184
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk053.smt2,116,654,54,838
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk054.smt2,120,858,42,1029
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk055.smt2,116,658,54,845
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn003.smt2,116,3584,139,3927
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn004.smt2,122,1011,133,1290
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn005.smt2,121,591,53,780
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn006.smt2,118,1071,74,1287
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn007.smt2,122,704,54,896
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn008.smt2,137,889,59,1107
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn009.smt2,138,5539,677,6424
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn010.smt2,132,1032,56,1245
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn011.smt2,129,5849,742,6824
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn012.smt2,132,1298,1730,3225
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn014.smt2,124,953,56,1145
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn015.smt2,120,1790,985,2951
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn016.smt2,118,822,58,1017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn017.smt2,125,1027,42,1215
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn018.smt2,129,6635,554,7378
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn019.smt2,122,574,54,766
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn020.smt2,122,564,55,751
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn021.smt2,118,641,61,837
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn022.smt2,118,671,54,851
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn023.smt2,121,1271,40,1458
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn024.smt2,118,741,43,917
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn025.smt2,122,616,57,802
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn026.smt2,119,711,47,896
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn027.smt2,112,618,48,792
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn028.smt2,117,1284,43,1462
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn029.smt2,137,894,61,1103
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn030.smt2,122,711,47,897
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn031.smt2,115,676,50,847
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn032.smt2,121,3136,99,3428
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn033.smt2,116,2683,33,2871
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn034.smt2,122,3518,37,3727
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn035.smt2,118,389,19,531
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn036.smt2,117,1571,40,1748
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn037.smt2,117,957,103,1188
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn038.smt2,122,1204,190,1532
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn039.smt2,117,6472,733,7472
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn040.smt2,123,1212,783,2145
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn041.smt2,120,671,55,862
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn042.smt2,112,720,46,894
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn043.smt2,117,1390,355,1902
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn045.smt2,122,2388,988,3536
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn046.smt2,120,727,54,921
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn047.smt2,123,1749,391,2284
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn048.smt2,116,839,53,1018
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn049.smt2,121,696,55,887
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn050.smt2,117,733,52,914
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn051.smt2,126,1073,61,1278
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn052.smt2,124,955,58,1147
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn053.smt2,118,680,56,867
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn054.smt2,120,822,65,1022
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn055.smt2,133,1243,50,1451
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl_sk002.smt2,122,83810,0,85816
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl_sk005.smt2,124,1924,0,2075
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl_sk006.smt2,118,693,0,828
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl001.smt2,117,28788,0,29468
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl002.smt2,122,9211,0,9526
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl003.smt2,121,23217,0,23677
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl004.smt2,116,10328,0,10632
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl005.smt2,115,1675,0,1818
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl006.smt2,114,718,0,848
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl007.smt2,117,16346,0,16844
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk002.smt2,197,2519,115,2868
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk003.smt2,198,6245,67,6615
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk004.smt2,191,4354,53,4688
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk005.smt2,195,5921,51,6282
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk006.smt2,195,2525,119,2897
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk007.smt2,189,2671,105,3032
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk008.smt2,197,2586,120,2951
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk009.smt2,196,2600,125,2976
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk010.smt2,197,2616,125,2988
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk011.smt2,196,2758,1477,4505
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk012.smt2,196,6887,383,7532
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk014.smt2,193,3396,65,3686
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk015.smt2,190,3811,56,4132
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk016.smt2,195,3022,97,3346
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk017.smt2,195,3100,112,3440
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk018.smt2,196,3230,70,3541
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk019.smt2,189,2508,158,2877
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk020.smt2,189,2616,102,2955
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen001.smt2,184,2501,106,2830
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen003.smt2,197,2497,113,2841
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen004.smt2,185,8703,519,9598
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen005.smt2,192,2313,142,2707
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen006.smt2,190,2627,109,2987
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen007.smt2,190,2982,79,3319
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen008.smt2,200,2805,116,3158
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen009.smt2,193,2807,111,3174
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen010.smt2,193,2794,123,3169
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen011.smt2,200,9682,958,11088
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen012.smt2,200,2870,92,3200
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen014.smt2,186,3467,294,4024
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen015.smt2,198,2659,2323,5249
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen016.smt2,197,2674,97,3025
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen017.smt2,198,3030,120,3419
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen018.smt2,191,3408,415,4088
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen019.smt2,197,2325,165,2715
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen020.smt2,186,2393,138,2771
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk001.smt2,48,330,30,412
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk003.smt2,51,696,33,788
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk004.smt2,54,1011,34,1119
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk005.smt2,50,1127,36,1236
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk006.smt2,44,332,30,409
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk007.smt2,45,358,29,435
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk008.smt2,49,356,28,439
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk009.smt2,54,365,32,454
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk010.smt2,53,415,31,502
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk011.smt2,55,459,28,551
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk012.smt2,49,768,40,868
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk013.smt2,49,10213,1045,11481
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk014.smt2,54,725,28,823
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk015.smt2,47,1564,24,1655
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk016.smt2,45,712,32,804
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk017.smt2,55,2715,56,2855
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk018.smt2,51,1831,31,1933
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk019.smt2,50,298,39,391
